PlayerID,Win,Player_Device,Opponent_Device,Player_Civ,Player_Civ_Category,Player_Unit_Type,Player_Preferred_Civ,Opponent_Civ,Opponent_Civ_Category,Opponent_Unit_Type,Opponent_Preferred_Civ,Player_Elo,Opponent_Elo,Player_APM,Opponent_APM,Player_Avg_Ping,Opponent_Avg_Ping,Player_Total_Hours,Opponent_Total_Hours,Game_Duration_min,Player_Session_Duration_min
1125,1,PC,PC,Mecha,Combat,Vehicles,Solaris,Mecha,Combat,Vehicles,Mecha,940,1044,109.95405573617529,134.738395983335,13,67,471.20832124239774,186.29024983497337,38.80285640700406,10
1126,1,Handheld,PC,Iron-Legion,Balanced,Melee,Mecha,Bio-Swarm,Combat,Melee,Bio-Swarm,1906,1893,181.12571737363962,204.3775797482993,71,65,540.5984225872155,426.2490747511395,62.856834387149675,126
1127,0,Console,Console,Mecha,Combat,Vehicles,Iron-Legion,Bio-Swarm,Combat,Melee,Aether-Guard,976,888,89.16576296312995,116.84725306900451,49,29,530.6245125182153,198.67235913650953,15.141955123039676,240
1128,1,PC,PC,Iron-Legion,Balanced,Melee,Aether-Guard,Bio-Swarm,Combat,Melee,Aether-Guard,997,977,98.74319077442678,186.55505292010872,64,43,698.1416507407032,179.41634462702666,21.50553405595842,120
1129,0,Console,PC,Bio-Swarm,Combat,Melee,Iron-Legion,Mecha,Combat,Vehicles,Bio-Swarm,1423,1421,160.13156913390236,164.9144193009257,49,19,607.6265929136931,270.11980982830886,31.494770476314617,167
1130,1,PC,PC,Aether-Guard,Balanced,Ranged,Iron-Legion,Solaris,Economic,Ranged,Bio-Swarm,2391,2580,233.90096147855743,253.55542878573613,32,31,666.1015915320176,551.1620864411207,22.447865188257012,230
1131,1,PC,Handheld,Solaris,Economic,Ranged,Solaris,Mecha,Combat,Vehicles,Solaris,1490,1359,157.57563553978582,118.23753939837133,24,65,286.8930620206112,322.34710540264905,6.740048534008011,234
1132,0,Console,Handheld,Bio-Swarm,Combat,Melee,Solaris,Bio-Swarm,Combat,Melee,Iron-Legion,2244,2129,191.94586858512264,188.7914134101359,14,86,738.6341729950288,333.62991740948536,31.02844462209041,186
1133,0,Handheld,Console,Bio-Swarm,Combat,Melee,Iron-Legion,Bio-Swarm,Combat,Melee,Aether-Guard,1200,1391,104.14242554141747,178.5270129800258,83,18,355.5274521022001,269.6393748108944,14.065444294108428,253
1134,0,PC,Console,Solaris,Economic,Ranged,Iron-Legion,Bio-Swarm,Combat,Melee,Bio-Swarm,1270,1468,160.72095424302424,180.13178686751087,27,52,367.0260914752039,298.17457132005035,37.10388645952772,214
1135,1,PC,PC,Mecha,Combat,Vehicles,Bio-Swarm,Aether-Guard,Balanced,Ranged,Bio-Swarm,1017,855,170.02908642032708,132.8074994119313,30,13,554.1685154705989,198.40691902912818,16.208636486492953,148
1136,0,PC,PC,Mecha,Combat,Vehicles,Bio-Swarm,Solaris,Economic,Ranged,Iron-Legion,1728,1658,221.07653312291103,184.06611837574684,12,51,560.3836526098553,337.2496217158988,53.24901607526309,100
1137,0,PC,Handheld,Mecha,Combat,Vehicles,Aether-Guard,Mecha,Combat,Vehicles,Bio-Swarm,1431,1240,201.932923666844,117.55533132361606,55,94,285.6286395535043,268.359995790324,18.251200614956446,248
1138,1,PC,PC,Aether-Guard,Balanced,Ranged,Iron-Legion,Bio-Swarm,Combat,Melee,Solaris,1750,1552,210.77219302596987,190.5001271813661,62,50,465.34414164522065,298.55204300279274,25.169077256914868,90
1139,0,PC,PC,Bio-Swarm,Combat,Melee,Mecha,Iron-Legion,Balanced,Melee,Iron-Legion,1705,1806,180.96136357818872,215.42646406598783,29,73,797.6470633738952,320.9069522373288,42.202758260545046,188
1140,1,Console,PC,Iron-Legion,Balanced,Melee,Bio-Swarm,Solaris,Economic,Ranged,Solaris,974,923,99.96215203986993,91.1354030286426,68,64,206.33268769318096,223.80975499927837,11.537035253490671,125
1141,0,PC,PC,Solaris,Economic,Ranged,Solaris,Iron-Legion,Balanced,Melee,Mecha,822,688,124.04842014774614,120.03590676907292,30,27,797.0438482025452,178.39529944922418,33.41189901906194,96
1142,1,PC,PC,Bio-Swarm,Combat,Melee,Iron-Legion,Solaris,Economic,Ranged,Aether-Guard,1034,1026,147.47614764503152,134.7561665662247,60,25,451.66030971670205,237.79168660845264,49.60714131423642,74
1143,0,Handheld,Console,Mecha,Combat,Vehicles,Mecha,Bio-Swarm,Combat,Melee,Bio-Swarm,1836,1732,154.15175711783317,171.18317304910852,74,55,32.449033312969334,387.889540705346,5.887751481581589,137
1144,0,Handheld,PC,Solaris,Economic,Ranged,Mecha,Solaris,Economic,Ranged,Iron-Legion,1924,1742,182.17572947564798,192.19687009982346,113,45,226.6536533034187,299.8136219872433,32.769507877984566,283
1145,0,PC,Console,Iron-Legion,Balanced,Melee,Mecha,Solaris,Economic,Ranged,Solaris,1728,1845,184.13944058317472,168.62767000693245,19,75,307.3044924529613,343.62824435816515,33.89824191372635,141
1146,0,PC,PC,Bio-Swarm,Combat,Melee,Solaris,Bio-Swarm,Combat,Melee,Aether-Guard,2359,2256,245.03444811778567,261.94517162557963,76,53,375.21413984345156,507.1933314967873,41.72734307665966,191
1147,0,Console,PC,Bio-Swarm,Combat,Melee,Bio-Swarm,Iron-Legion,Balanced,Melee,Aether-Guard,1322,1178,109.88430577229032,112.81674396283837,18,14,479.0573482749324,253.41165614338203,11.445739336828773,225
1148,0,PC,PC,Aether-Guard,Balanced,Ranged,Mecha,Iron-Legion,Balanced,Melee,Bio-Swarm,2275,2425,257.9925197711359,288.2899751930008,38,38,40.69602595231436,487.8083628233559,10.193150803735854,50
1149,0,PC,Console,Bio-Swarm,Combat,Melee,Bio-Swarm,Aether-Guard,Balanced,Ranged,Aether-Guard,1230,1136,129.44327289847394,92.5178912600863,46,13,537.3608784955308,214.60536245837852,37.829123484253465,282
1150,1,Console,PC,Bio-Swarm,Combat,Melee,Aether-Guard,Iron-Legion,Balanced,Melee,Bio-Swarm,1592,1479,150.70511220257987,136.72638627589416,47,58,288.9818983350232,359.1949397585443,34.45477009849779,196
1151,0,PC,Console,Iron-Legion,Balanced,Melee,Solaris,Iron-Legion,Balanced,Melee,Mecha,2429,2369,290.9583310282792,273.3379063185204,68,17,778.1045143202117,385.2783048731888,33.75739275518815,12
1152,0,PC,Console,Iron-Legion,Balanced,Melee,Bio-Swarm,Solaris,Economic,Ranged,Bio-Swarm,1332,1275,142.61740643843393,110.33825901308843,66,61,445.9646558512051,269.7036481409472,35.19672314245464,280
1153,0,PC,Console,Solaris,Economic,Ranged,Bio-Swarm,Aether-Guard,Balanced,Ranged,Solaris,1778,1977,197.71375932991367,183.25681676956611,69,78,688.569234346546,392.06943219972476,19.79962917632264,183
1154,1,PC,PC,Mecha,Combat,Vehicles,Mecha,Bio-Swarm,Combat,Melee,Aether-Guard,2475,2645,278.93262553552336,317.19076662016147,37,30,722.0697959828586,466.3741903896164,33.48380545741505,43
1155,0,PC,PC,Iron-Legion,Balanced,Melee,Mecha,Bio-Swarm,Combat,Melee,Aether-Guard,2116,2290,246.53773803064536,296.0886180103328,37,36,716.6546486932433,538.8320589494448,34.39608709948022,297
1156,0,Handheld,PC,Solaris,Economic,Ranged,Solaris,Mecha,Combat,Vehicles,Aether-Guard,1609,1460,130.9141881838888,145.3399684279314,111,47,386.7186514075029,157.46968059910117,19.28472872960448,182
1157,0,PC,Console,Bio-Swarm,Combat,Melee,Bio-Swarm,Aether-Guard,Balanced,Ranged,Bio-Swarm,1712,1723,216.93720137470316,153.17663879498662,76,14,384.1599684557352,350.66273750493474,57.986617667171345,166
1158,0,PC,PC,Solaris,Economic,Ranged,Iron-Legion,Solaris,Economic,Ranged,Iron-Legion,1924,1764,234.2090460156945,188.74642355678807,64,70,455.005340142337,379.2230945911855,37.10749381367681,108
1159,1,PC,Handheld,Solaris,Economic,Ranged,Mecha,Mecha,Combat,Vehicles,Bio-Swarm,2325,2428,285.29713208723405,241.49603325391308,47,63,627.2474750757851,436.8469637289794,12.130447541960272,165
1160,1,Handheld,Handheld,Solaris,Economic,Ranged,Mecha,Mecha,Combat,Vehicles,Solaris,2127,2017,191.0679615130588,214.48264255859067,61,70,397.86094604916747,417.26301471830817,39.84830412950745,291
1161,0,Console,PC,Solaris,Economic,Ranged,Aether-Guard,Bio-Swarm,Combat,Melee,Bio-Swarm,1670,1508,156.74362381087315,159.19494876843842,72,13,476.14750528195043,290.3758922768286,15.379774946590178,127
1162,1,PC,PC,Iron-Legion,Balanced,Melee,Solaris,Iron-Legion,Balanced,Melee,Aether-Guard,1339,1151,150.24735955975757,173.3949067593644,14,13,554.7187632678899,279.6024657306671,41.806269056136784,58
1163,0,Handheld,Console,Mecha,Combat,Vehicles,Bio-Swarm,Solaris,Economic,Ranged,Mecha,1823,2010,168.44055035858727,186.81931776942596,92,46,319.02161479042667,577.683815653273,47.378933685111065,38
1164,0,PC,PC,Solaris,Economic,Ranged,Bio-Swarm,Aether-Guard,Balanced,Ranged,Solaris,2376,2271,260.0568843437745,263.8224580589115,38,24,306.37834233417647,471.1296874894608,17.689765224724344,246
1165,0,PC,PC,Aether-Guard,Balanced,Ranged,Bio-Swarm,Mecha,Combat,Vehicles,Mecha,2178,2086,236.4166044463842,213.17092601144367,23,47,468.3472237192019,447.40238296892784,44.45064193866483,117
1166,1,PC,Handheld,Bio-Swarm,Combat,Melee,Mecha,Solaris,Economic,Ranged,Solaris,2126,2029,233.6342547150936,180.46139172836004,67,77,494.8357629903283,357.0422026898472,36.191713904047475,27
1167,0,PC,PC,Bio-Swarm,Combat,Melee,Solaris,Bio-Swarm,Combat,Melee,Solaris,2319,2472,248.22619029751496,274.9777457185457,53,57,586.7770960003286,505.13995074896525,42.33090239991735,50
1168,0,PC,Handheld,Bio-Swarm,Combat,Melee,Bio-Swarm,Mecha,Combat,Vehicles,Aether-Guard,2481,2511,282.0804222552547,224.79683387369454,27,88,634.3773149903112,483.54941742584293,58.451894739809205,139
1169,1,Console,Console,Bio-Swarm,Combat,Melee,Iron-Legion,Mecha,Combat,Vehicles,Bio-Swarm,1026,868,74.3483363491188,94.49941962639396,16,55,280.1874358856703,212.5405384263945,26.319178259956942,122
1170,1,PC,Console,Bio-Swarm,Combat,Melee,Aether-Guard,Bio-Swarm,Combat,Melee,Aether-Guard,2059,2067,241.96032584949927,186.5593827029495,71,57,337.5830136112871,342.09803353414713,18.693957534637654,193
1171,0,Console,PC,Solaris,Economic,Ranged,Aether-Guard,Bio-Swarm,Combat,Melee,Aether-Guard,1672,1559,180.73097520805902,168.22553403626318,54,68,305.8495424873796,258.12444765516875,16.65728355561715,135
1172,1,PC,PC,Mecha,Combat,Vehicles,Bio-Swarm,Bio-Swarm,Combat,Melee,Aether-Guard,1691,1583,187.48241723645407,197.05744289898712,25,13,782.4894803182842,375.6009656347986,17.762845725518424,216
1173,1,PC,Console,Aether-Guard,Balanced,Ranged,Mecha,Solaris,Economic,Ranged,Mecha,2278,2251,296.24073879213097,251.9407066195146,73,28,475.9458819594929,460.6994097040249,28.843474358788438,117
1174,0,PC,PC,Iron-Legion,Balanced,Melee,Aether-Guard,Solaris,Economic,Ranged,Solaris,1836,1761,213.9524262195371,205.64372611904156,46,66,503.2258590490042,418.39123063604546,35.117279622249654,48
1175,0,Handheld,PC,Aether-Guard,Balanced,Ranged,Aether-Guard,Solaris,Economic,Ranged,Iron-Legion,1009,917,49.67314033800224,131.77341546924345,72,28,511.55487280270256,201.58723220801346,34.150361989950284,132
1176,1,PC,PC,Iron-Legion,Balanced,Melee,Aether-Guard,Iron-Legion,Balanced,Melee,Bio-Swarm,1540,1386,178.37514187326659,183.7616002059468,18,51,356.86599725647216,302.68895653468917,42.40774873554036,162
1177,0,Console,PC,Iron-Legion,Balanced,Melee,Aether-Guard,Mecha,Combat,Vehicles,Aether-Guard,1196,1209,120.85312289871594,167.51010377266982,64,14,812.8539037892061,226.32483086201026,30.195028378168605,277
1178,1,PC,PC,Aether-Guard,Balanced,Ranged,Bio-Swarm,Solaris,Economic,Ranged,Solaris,1923,1814,231.27935111140428,192.32950548326724,37,57,582.2053309637456,353.11863201881766,51.80301115735975,49
1179,1,PC,Console,Solaris,Economic,Ranged,Solaris,Iron-Legion,Balanced,Melee,Bio-Swarm,830,810,107.85138951778306,65.45979539590192,18,34,507.9181059555898,210.22087290601746,26.03014750143066,112
1180,1,PC,PC,Bio-Swarm,Combat,Melee,Solaris,Mecha,Combat,Vehicles,Iron-Legion,1697,1537,179.4685944859122,169.8985081211293,21,76,278.9487157698868,300.238222904322,70.80253749884429,223
1181,0,PC,PC,Solaris,Economic,Ranged,Mecha,Solaris,Economic,Ranged,Iron-Legion,2351,2409,243.20038763775437,309.4726760178793,27,35,267.61350166875104,540.9767722384302,39.385010216475095,181
1182,0,PC,Console,Bio-Swarm,Combat,Melee,Iron-Legion,Bio-Swarm,Combat,Melee,Aether-Guard,1448,1368,161.72801429636658,146.9638587834381,65,71,438.21849367884636,268.10731810974505,17.142636653755762,232
1183,0,PC,Handheld,Mecha,Combat,Vehicles,Solaris,Aether-Guard,Balanced,Ranged,Iron-Legion,1128,1004,131.64449274962476,89.66631440770034,67,43,360.00164128563404,141.81802828276582,13.936612529083316,195
1184,1,Console,PC,Iron-Legion,Balanced,Melee,Iron-Legion,Solaris,Economic,Ranged,Iron-Legion,1989,1883,176.20051670201485,225.62471506367478,60,53,286.5111308906896,313.06217725391514,37.23708622864778,164
1185,0,PC,PC,Aether-Guard,Balanced,Ranged,Solaris,Aether-Guard,Balanced,Ranged,Bio-Swarm,2282,2350,243.54373677792603,238.58413192761003,41,36,425.80839608568897,461.4131995552466,26.648058220112237,271
1186,0,Console,Console,Mecha,Combat,Vehicles,Solaris,Solaris,Economic,Ranged,Bio-Swarm,1751,1911,188.28917048878714,229.8638094155408,57,51,456.71439434482215,427.98699095787725,40.71000741138138,194
1187,1,PC,Handheld,Bio-Swarm,Combat,Melee,Mecha,Bio-Swarm,Combat,Melee,Aether-Guard,1923,1740,255.26825215388976,163.5837506157392,17,111,528.3570840920539,314.74540259591066,37.09856436860317,179
1188,1,Console,Console,Solaris,Economic,Ranged,Aether-Guard,Aether-Guard,Balanced,Ranged,Solaris,1420,1512,157.10923427741926,165.66320225309906,39,12,399.2161057251474,338.98932431961094,28.90756631014691,294
1189,0,Console,Console,Aether-Guard,Balanced,Ranged,Mecha,Iron-Legion,Balanced,Melee,Aether-Guard,1996,1966,225.71722172373626,161.28957422168398,35,22,298.47986106799374,398.2367623158759,17.298094228973923,149
1190,0,PC,PC,Iron-Legion,Balanced,Melee,Solaris,Bio-Swarm,Combat,Melee,Mecha,961,922,145.58236936467398,137.79287704723038,33,79,305.41582280175055,214.7104888008801,7.277291629712032,236
1191,1,PC,Console,Mecha,Combat,Vehicles,Aether-Guard,Aether-Guard,Balanced,Ranged,Iron-Legion,1575,1685,204.1626065679669,161.37575099744745,36,68,742.5945458452376,322.51564136232247,23.302275718994686,208
1192,0,Console,PC,Iron-Legion,Balanced,Melee,Aether-Guard,Aether-Guard,Balanced,Ranged,Solaris,2086,1937,201.84407473885346,197.24434050547526,48,47,249.64846272765152,396.5504975186994,42.84598191485209,217
1193,0,Handheld,Console,Bio-Swarm,Combat,Melee,Aether-Guard,Bio-Swarm,Combat,Melee,Bio-Swarm,1073,908,90.11821756773895,71.72472668256407,95,77,572.636459658254,228.53715875282865,33.21140616195306,44
1194,0,PC,Console,Iron-Legion,Balanced,Melee,Iron-Legion,Bio-Swarm,Combat,Melee,Mecha,1826,1812,204.1876131508796,155.9021158309327,60,78,603.9092659548792,361.5414280705896,11.31391831932018,279
1195,1,PC,Handheld,Solaris,Economic,Ranged,Solaris,Bio-Swarm,Combat,Melee,Mecha,1851,2020,210.71785675332748,156.36431609770779,59,32,475.7449048328662,377.75726100328365,32.59771388776773,86
1196,0,Handheld,PC,Mecha,Combat,Vehicles,Bio-Swarm,Mecha,Combat,Vehicles,Iron-Legion,1125,1172,93.86334200773172,148.4109564072842,77,59,853.5658116810357,143.51273062507389,35.77976069593255,185
1197,1,PC,PC,Mecha,Combat,Vehicles,Mecha,Iron-Legion,Balanced,Melee,Bio-Swarm,1739,1590,218.17132303158053,181.26474422536697,42,18,600.3437986055399,345.07662482277226,16.742138456983007,87
1198,1,Console,Console,Solaris,Economic,Ranged,Iron-Legion,Solaris,Economic,Ranged,Solaris,1972,1790,205.6664676303025,185.68138724322773,28,62,868.5806096609301,319.41727030640277,32.305876589182915,266
1199,1,PC,Console,Iron-Legion,Balanced,Melee,Mecha,Aether-Guard,Balanced,Ranged,Bio-Swarm,1339,1534,160.6634147397129,186.9195174213601,22,19,369.7871996170255,280.7725441473292,30.873130776689997,276
1200,0,PC,Console,Solaris,Economic,Ranged,Bio-Swarm,Solaris,Economic,Ranged,Iron-Legion,1287,1178,159.81077481783333,115.20992572745327,31,38,373.2109180213163,182.05713522241854,12.855445532540653,204
1201,0,Console,PC,Aether-Guard,Balanced,Ranged,Aether-Guard,Bio-Swarm,Combat,Melee,Mecha,1621,1559,170.76927348387056,141.00221412083147,29,45,605.507431736003,300.2957619194322,35.36681040522425,244
1202,1,Console,PC,Solaris,Economic,Ranged,Bio-Swarm,Iron-Legion,Balanced,Melee,Iron-Legion,2261,2364,239.44788876115672,261.5608357690437,14,36,447.70687253615944,577.6771957523533,38.41176789552352,184
1203,0,PC,Console,Iron-Legion,Balanced,Melee,Mecha,Iron-Legion,Balanced,Melee,Aether-Guard,1888,2044,188.42009673485597,228.26788872795743,41,27,837.1330849784035,426.4019555003809,46.245768647629156,175
1204,1,PC,PC,Solaris,Economic,Ranged,Bio-Swarm,Mecha,Combat,Vehicles,Mecha,1155,1174,123.95222072202127,145.6812105500634,39,27,568.3400767261875,202.59309210732422,45.80703078052355,299
1205,1,Console,Handheld,Bio-Swarm,Combat,Melee,Solaris,Bio-Swarm,Combat,Melee,Iron-Legion,2356,2254,257.7462106787869,235.98661307383404,35,70,291.0851560286569,427.9848303751882,9.334959480643633,181
1206,0,Console,PC,Solaris,Economic,Ranged,Bio-Swarm,Aether-Guard,Balanced,Ranged,Solaris,2075,2110,206.28260860137883,250.05883186275636,13,76,152.63671829119488,350.06351250268153,15.932624401273157,241
1207,1,PC,Console,Solaris,Economic,Ranged,Solaris,Mecha,Combat,Vehicles,Solaris,1034,1040,124.91846813266042,67.23460531205222,76,16,484.35228153134705,151.46940380247105,37.7255290081299,142
1208,1,Console,Console,Iron-Legion,Balanced,Melee,Bio-Swarm,Bio-Swarm,Combat,Melee,Solaris,1026,969,97.33001054147923,99.09164500876717,52,67,482.1753740933533,129.3241640349546,37.706789263683135,133
1209,1,Console,Console,Aether-Guard,Balanced,Ranged,Solaris,Mecha,Combat,Vehicles,Aether-Guard,2348,2346,229.52589388846894,240.5400258852946,39,39,562.7531846616776,482.71660415806673,37.72571529459072,53
1210,1,Console,PC,Aether-Guard,Balanced,Ranged,Solaris,Solaris,Economic,Ranged,Bio-Swarm,2136,2238,224.75875563048749,275.4071160254729,25,70,742.1381147511806,469.9355949635458,87.79097235982081,168
1211,0,Console,Handheld,Iron-Legion,Balanced,Melee,Bio-Swarm,Bio-Swarm,Combat,Melee,Solaris,848,970,62.639672120384674,113.39273143223136,48,66,715.8226607987855,197.8799234920539,38.56335766039751,281
1212,0,PC,PC,Iron-Legion,Balanced,Melee,Iron-Legion,Aether-Guard,Balanced,Ranged,Aether-Guard,917,1003,122.19555492993523,148.454510394174,50,62,384.2197935327134,219.0920345376523,47.03348460270898,297
1213,1,Console,Console,Iron-Legion,Balanced,Melee,Aether-Guard,Aether-Guard,Balanced,Ranged,Solaris,853,984,90.22235458900809,107.20959594774435,40,15,241.2361196391157,158.48984548273157,44.310026452398034,120
1214,1,Console,PC,Bio-Swarm,Combat,Melee,Aether-Guard,Bio-Swarm,Combat,Melee,Aether-Guard,2473,2536,255.22535833131008,297.12376543156694,58,48,253.17577299818592,449.7861582802712,39.77086876958697,28
1215,0,PC,PC,Mecha,Combat,Vehicles,Aether-Guard,Mecha,Combat,Vehicles,Solaris,1364,1380,170.85727992420587,164.63986387100866,22,34,352.6396589357243,218.26915878228175,25.270961330394815,29
1216,1,PC,PC,Solaris,Economic,Ranged,Solaris,Iron-Legion,Balanced,Melee,Bio-Swarm,1867,1855,227.0181246062806,186.2424432638514,50,51,426.65369039219615,311.0536964268152,41.38453830739901,131
1217,1,PC,PC,Iron-Legion,Balanced,Melee,Aether-Guard,Bio-Swarm,Combat,Melee,Iron-Legion,852,695,103.74607697883374,100.32992172445721,37,51,561.0124277930333,156.93373530255718,18.407621781936424,238
1218,1,Console,Handheld,Iron-Legion,Balanced,Melee,Solaris,Aether-Guard,Balanced,Ranged,Solaris,2409,2499,222.06394535350088,237.20580654917813,73,119,339.80648062080405,600.4849174767427,26.447720898899867,213
1219,1,PC,PC,Iron-Legion,Balanced,Melee,Iron-Legion,Solaris,Economic,Ranged,Iron-Legion,1357,1345,214.84008886501027,140.42684748176154,28,47,556.0783942226628,216.63629799544805,22.719546782563448,97
1220,1,Console,Console,Aether-Guard,Balanced,Ranged,Bio-Swarm,Aether-Guard,Balanced,Ranged,Solaris,2348,2341,228.77470630851528,260.63243278999886,34,40,572.4080291718104,451.1027094084374,31.228112090794838,98
1221,0,Handheld,Handheld,Iron-Legion,Balanced,Melee,Bio-Swarm,Iron-Legion,Balanced,Melee,Bio-Swarm,1925,1994,168.81091058690865,199.50822030964864,69,97,528.6687765191779,408.9446689633063,64.71987850010262,229
1222,0,Console,PC,Solaris,Economic,Ranged,Solaris,Aether-Guard,Balanced,Ranged,Iron-Legion,1667,1832,180.2568019543577,185.76477169424263,12,18,274.275400597461,352.4495989245985,5.0,284
1223,0,Handheld,Console,Iron-Legion,Balanced,Melee,Solaris,Iron-Legion,Balanced,Melee,Aether-Guard,1197,1256,131.62178584388482,152.9166457757975,38,10,593.5653450471916,267.84751002450616,40.2939028556177,15
1224,0,Handheld,PC,Solaris,Economic,Ranged,Iron-Legion,Bio-Swarm,Combat,Melee,Solaris,1961,1999,165.2094376613061,223.73371261580306,38,56,916.2539257533446,371.0304560331427,5.8092619321552235,16
1225,1,PC,PC,Bio-Swarm,Combat,Melee,Aether-Guard,Aether-Guard,Balanced,Ranged,Solaris,1474,1385,157.4236946362095,152.93016869763304,70,19,549.179365382581,242.98327444104672,22.9210220131585,39
